$UL2SETUP,5b2e,72,2,1,3,f,5,1,0,0,0,2,64,0,1,0,3e8,0,0,0,15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,7c,64,7d0,c8,1c2,15e,64,64,64,0,0,0,3e8,a,64,0,0,0,0,0,0,0,0,0,0,2,3,5,4,7,6,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,20,3,60d0*4E
$UL2,2019-07-13,15:09:28.20,0.00,23.871,19.376,1.55,0.95,462.54,0.0,0.000,13.3,10.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.433,37.3,0.0,0.0*1C
$UL2,2019-07-13,15:09:28.30,0.10,24.260,10.976,1.55,0.95,266.27,0.0,0.000,13.6,10.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.433,37.3,0.0,0.0*15
$UL2,2019-07-13,15:09:28.40,0.20,24.470,6.853,2.04,0.70,167.70,0.0,0.000,13.8,10.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.397,37.3,0.0,0.0*2F
$UL2,2019-07-13,15:09:28.50,0.30,24.238,11.623,2.04,0.70,281.73,0.0,0.000,14.1,11.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.397,37.3,0.0,0.0*1B
$UL2,2019-07-13,15:09:28.60,0.40,24.002,15.918,2.41,0.90,382.06,0.0,0.000,14.5,11.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.360,37.3,0.0,0.0*1D
$UL2,2019-07-13,15:09:28.70,0.50,23.842,18.590,2.41,1.74,443.22,0.0,0.000,15.1,12.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.327,37.3,0.0,0.0*18
$UL2,2019-07-13,15:09:28.80,0.60,23.803,18.789,5.64,2.70,447.25,0.0,0.000,15.6,13.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.260,37.3,0.0,0.0*1D
$UL2,2019-07-13,15:09:28.90,0.70,23.922,15.996,6.39,3.39,382.65,0.0,0.000,16.0,13.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.190,37.3,0.0,0.0*1C
$UL2,2019-07-13,15:09:29.00,0.80,23.832,17.491,6.39,4.05,416.84,0.0,0.000,16.5,14.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.127,37.3,0.0,0.0*1F
$UL2,2019-07-13,15:09:29.10,0.90,23.797,17.781,8.30,4.91,423.13,0.0,0.000,17.0,15.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,984.048,37.3,0.0,0.0*17
$UL2,2019-07-13,15:09:29.20,1.00,23.779,17.798,8.76,5.52,423.23,0.0,0.000,17.5,16.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.972,37.3,0.0,0.0*19
$UL2,2019-07-13,15:09:29.30,1.10,23.724,18.558,8.76,6.02,440.26,0.0,0.000,18.1,16.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.903,37.3,0.0,0.0*1C
$UL2,2019-07-13,15:09:29.40,1.20,23.626,20.073,10.85,6.30,474.23,0.0,0.000,18.6,17.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.817,37.3,0.0,0.0*2A
$UL2,2019-07-13,15:09:29.50,1.30,23.617,19.799,11.16,6.45,467.59,0.0,0.000,19.2,18.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.736,37.3,0.0,0.0*27
$UL2,2019-07-13,15:09:29.60,1.40,23.752,16.699,10.95,6.58,396.64,0.0,0.000,19.6,19.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.665,37.3,0.0,0.0*2D
$UL2,2019-07-13,15:09:29.70,1.50,23.807,15.471,10.85,6.38,368.32,0.0,0.000,20.1,19.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.602,37.3,0.0,0.0*2A
$UL2,2019-07-13,15:09:29.80,1.60,23.536,20.680,11.16,6.08,486.74,0.0,0.000,20.7,20.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.543,37.3,0.0,0.0*26
$UL2,2019-07-13,15:09:29.90,1.70,23.467,21.588,10.85,5.84,506.59,0.0,0.000,21.3,21.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.492,37.3,0.0,0.0*2C
$UL2,2019-07-13,15:09:30.00,1.80,23.467,20.811,11.16,5.32,488.77,0.0,0.000,21.9,22.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.443,37.3,0.0,0.0*25
$UL2,2019-07-13,15:09:30.10,1.90,23.508,19.962,11.16,4.76,469.26,0.0,0.000,22.4,22.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.400,37.1,0.0,0.0*2A
$UL2,2019-07-13,15:09:30.20,2.00,23.508,19.884,11.16,4.32,467.24,0.0,0.000,23.0,23.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.360,37.1,0.0,0.0*2D
$UL2,2019-07-13,15:09:30.30,2.10,23.423,21.150,11.64,4.03,495.39,0.0,0.000,23.6,24.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.319,37.1,0.0,0.0*25
$UL2,2019-07-13,15:09:30.40,2.20,23.366,21.884,12.36,3.85,511.35,0.0,0.000,24.2,25.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.273,37.1,0.0,0.0*23
$UL2,2019-07-13,15:09:30.50,2.30,23.203,24.893,12.36,3.68,577.58,0.0,0.000,24.9,26.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.232,37.1,0.0,0.0*27
$UL2,2019-07-13,15:09:30.60,2.40,23.136,25.667,12.29,3.52,593.82,0.0,0.000,25.6,27.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.196,37.1,0.0,0.0*2B
$UL2,2019-07-13,15:09:30.70,2.50,23.537,17.057,13.00,3.51,401.47,0.0,0.000,26.1,27.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.155,37.1,0.0,0.0*20
$UL2,2019-07-13,15:09:30.80,2.60,23.262,22.761,13.00,3.33,529.46,0.0,0.000,26.7,28.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.118,37.1,0.0,0.0*20
$UL2,2019-07-13,15:09:30.90,2.70,23.004,27.567,13.00,3.33,634.16,0.0,0.000,27.5,29.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.118,37.1,0.0,0.0*2A
$UL2,2019-07-13,15:09:31.00,2.80,23.072,25.580,14.22,3.40,590.19,0.0,0.000,28.2,30.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.071,37.1,0.0,0.0*29
$UL2,2019-07-13,15:09:31.10,2.90,23.146,23.747,16.76,3.80,549.64,0.0,0.000,28.9,31.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.999,37.1,0.0,0.0*25
$UL2,2019-07-13,15:09:31.20,3.00,23.079,24.874,16.76,4.13,574.07,0.0,0.000,29.6,32.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.933,37.0,0.0,0.0*2E
$UL2,2019-07-13,15:09:31.30,3.10,22.929,27.576,19.24,4.89,632.29,0.0,0.000,30.3,33.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.846,37.0,0.0,0.0*29
$UL2,2019-07-13,15:09:31.40,3.20,23.087,23.838,19.43,5.45,550.36,0.0,0.000,31.0,34.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.765,37.0,0.0,0.0*2F
$UL2,2019-07-13,15:09:31.50,3.30,23.137,22.577,19.34,6.03,522.38,0.0,0.000,31.6,35.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.693,37.0,0.0,0.0*26
$UL2,2019-07-13,15:09:31.60,3.40,23.526,14.356,19.24,6.30,337.74,0.0,0.000,32.0,36.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.629,37.0,0.0,0.0*2D
$UL2,2019-07-13,15:09:31.70,3.50,24.138,2.440,19.43,6.11,58.90,0.0,0.000,32.1,36.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.570,37.0,0.0,0.0*29
$UL2,2019-07-13,15:09:31.80,3.60,23.970,6.854,19.43,5.94,164.28,0.0,0.000,32.3,36.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.516,37.0,0.0,0.0*1D
$UL2,2019-07-13,15:09:31.90,3.70,23.175,23.515,21.73,5.78,544.95,0.0,0.000,33.0,37.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.441,37.0,0.0,0.0*24
$UL2,2019-07-13,15:09:32.00,3.80,23.070,24.813,22.22,5.66,572.43,0.0,0.000,33.7,38.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.368,37.0,0.0,0.0*2B
$UL2,2019-07-13,15:09:32.10,3.90,23.155,22.522,22.22,5.61,521.50,0.0,0.000,34.3,39.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.302,36.9,0.0,0.0*27
$UL2,2019-07-13,15:09:32.20,4.00,23.368,17.931,21.73,5.42,419.00,0.0,0.000,34.8,39.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.248,36.9,0.0,0.0*28
$UL2,2019-07-13,15:09:32.30,4.10,23.065,24.107,21.73,5.27,556.02,0.0,0.000,35.5,40.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.200,36.9,0.0,0.0*2F
$UL2,2019-07-13,15:09:32.40,4.20,22.720,30.828,18.20,4.58,700.41,0.0,0.000,36.3,42.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.198,36.9,0.0,0.0*23
$UL2,2019-07-13,15:09:32.50,4.30,22.865,27.079,16.37,3.18,619.18,0.0,0.000,37.1,43.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.217,36.9,0.0,0.0*2F
$UL2,2019-07-13,15:09:32.60,4.40,22.934,25.280,18.04,2.18,579.78,0.0,0.000,37.8,44.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.215,36.9,0.0,0.0*28
$UL2,2019-07-13,15:09:32.70,4.50,23.165,20.149,16.37,1.04,466.76,0.0,0.000,38.4,44.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.233,36.9,0.0,0.0*28
$UL2,2019-07-13,15:09:32.80,4.60,23.334,16.833,16.37,1.04,392.78,0.0,0.000,38.8,45.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.233,36.9,0.0,0.0*20
$UL2,2019-07-13,15:09:32.90,4.70,23.066,22.492,14.54,-0.24,518.80,0.0,0.000,39.5,46.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.270,36.9,0.0,0.0*01
$UL2,2019-07-13,15:09:33.00,4.80,23.323,16.956,14.54,-1.44,395.46,0.0,0.000,39.9,47.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.304,36.9,0.0,0.0*04
$UL2,2019-07-13,15:09:33.10,4.90,23.525,12.851,12.78,-2.20,302.31,0.0,0.000,40.3,47.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.355,36.9,0.0,0.0*04
$UL2,2019-07-13,15:09:33.20,5.00,23.623,11.249,12.47,-2.62,265.73,0.0,0.000,40.6,47.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.405,36.9,0.0,0.0*0D
$UL2,2019-07-13,15:09:33.30,5.10,23.538,13.271,12.47,-3.30,312.39,0.0,0.000,41.0,48.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.449,36.9,0.0,0.0*09
$UL2,2019-07-13,15:09:33.40,5.20,23.608,12.047,10.66,-3.98,284.40,0.0,0.000,41.3,48.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.510,36.9,0.0,0.0*0B
$UL2,2019-07-13,15:09:33.50,5.30,23.427,15.959,10.61,-4.21,373.88,0.0,0.000,41.8,49.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.566,36.9,0.0,0.0*0D
$UL2,2019-07-13,15:09:33.60,5.40,23.406,16.206,10.61,-4.31,379.30,0.0,0.000,42.2,50.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.616,36.9,0.0,0.0*02
$UL2,2019-07-13,15:09:33.70,5.50,23.478,14.690,10.38,-4.48,344.89,0.0,0.000,42.7,50.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.664,36.9,0.0,0.0*09
$UL2,2019-07-13,15:09:33.80,5.60,23.666,10.969,8.88,-4.65,259.60,0.0,0.000,43.0,51.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.725,36.9,0.0,0.0*34
$UL2,2019-07-13,15:09:33.90,5.70,23.247,19.876,8.88,-4.76,462.05,0.0,0.000,43.5,51.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.780,36.9,0.0,0.0*3B
$UL2,2019-07-13,15:09:34.00,5.80,22.909,26.453,6.60,-4.98,606.02,0.0,0.000,44.3,53.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.855,36.9,0.0,0.0*3F
$UL2,2019-07-13,15:09:34.10,5.90,22.839,27.272,6.20,-5.23,622.86,0.0,0.000,45.0,54.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.928,36.9,0.0,0.0*38
$UL2,2019-07-13,15:09:34.20,6.00,22.911,25.133,6.20,-5.57,575.83,0.0,0.000,45.7,55.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.994,36.9,0.0,0.0*38
$UL2,2019-07-13,15:09:34.30,6.10,23.011,22.882,6.02,-5.54,526.53,0.0,0.000,46.4,55.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.055,36.9,0.0,0.0*31
$UL2,2019-07-13,15:09:34.40,6.20,22.458,34.295,6.20,-5.47,770.18,0.0,0.000,47.3,57.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.108,36.9,0.0,0.0*3E
$UL2,2019-07-13,15:09:34.50,6.30,22.337,35.830,7.11,-5.21,800.33,0.0,0.000,48.3,58.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.145,36.9,0.0,0.0*3A
$UL2,2019-07-13,15:09:34.60,6.40,23.254,15.564,7.11,-4.58,361.94,0.0,0.000,48.8,59.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.178,36.9,0.0,0.0*3B
$UL2,2019-07-13,15:09:34.70,6.50,23.892,3.066,10.06,-3.48,73.26,0.0,0.000,48.9,59.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.174,36.9,0.0,0.0*0B
$UL2,2019-07-13,15:09:34.80,6.60,23.798,6.118,12.68,-2.07,145.60,0.0,0.000,49.0,59.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.139,36.9,0.0,0.0*3E
$UL2,2019-07-13,15:09:34.90,6.70,23.184,19.529,12.68,-0.75,452.78,0.0,0.000,49.6,60.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.108,36.9,0.0,0.0*08
$UL2,2019-07-13,15:09:35.00,6.80,22.533,32.829,10.06,-0.02,739.72,0.0,0.000,50.5,61.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.110,36.9,0.0,0.0*09
$UL2,2019-07-13,15:09:35.10,6.90,22.487,32.752,10.06,0.46,736.50,0.0,0.000,51.4,62.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.112,36.8,0.0,0.0*24
$UL2,2019-07-13,15:09:35.20,7.00,22.560,30.575,-0.98,-0.98,689.78,0.0,0.000,52.3,63.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.244,36.8,0.0,0.0*13
$UL2,2019-07-13,15:09:35.30,7.10,22.422,32.928,7.86,-1.24,738.30,0.0,0.000,53.2,65.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.258,36.8,0.0,0.0*35
$UL2,2019-07-13,15:09:35.40,7.20,22.307,34.851,8.89,-1.75,777.40,0.0,0.000,54.2,66.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.259,36.8,0.0,0.0*36
$UL2,2019-07-13,15:09:35.50,7.30,22.227,35.832,7.86,-2.36,796.43,0.0,0.000,55.2,67.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.272,36.8,0.0,0.0*35
$UL2,2019-07-13,15:09:35.60,7.40,22.189,36.012,4.34,-3.07,799.07,0.0,0.000,56.2,69.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.325,36.8,0.0,0.0*31
$UL2,2019-07-13,15:09:35.70,7.50,22.584,26.776,4.34,-3.74,604.71,0.0,0.000,56.9,70.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.373,36.8,0.0,0.0*3C
$UL2,2019-07-13,15:09:35.80,7.60,23.496,7.699,4.14,-2.47,180.88,0.0,0.000,57.1,70.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.419,36.8,0.0,0.0*0F
$UL2,2019-07-13,15:09:35.90,7.70,23.615,6.363,4.34,-2.84,150.26,0.0,0.000,57.3,70.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.457,36.8,0.0,0.0*0D
$UL2,2019-07-13,15:09:36.00,7.80,23.534,8.990,5.65,-3.08,211.58,0.0,0.000,57.6,70.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.476,36.8,0.0,0.0*05
$UL2,2019-07-13,15:09:36.10,7.90,23.024,20.345,4.34,-3.37,468.44,0.0,0.000,58.1,71.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.509,36.8,0.0,0.0*3B
$UL2,2019-07-13,15:09:36.20,8.00,22.656,27.768,2.02,-3.46,629.13,0.0,0.000,58.9,72.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.565,36.8,0.0,0.0*31
$UL2,2019-07-13,15:09:36.30,8.10,22.999,19.730,4.50,-3.00,453.76,0.0,0.000,59.5,73.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.587,36.8,0.0,0.0*30
$UL2,2019-07-13,15:09:36.40,8.20,23.241,14.906,4.50,-2.74,346.43,0.0,0.000,59.9,74.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.607,36.8,0.0,0.0*3F
$UL2,2019-07-13,15:09:36.50,8.30,22.964,21.319,2.24,-2.80,489.56,0.0,0.000,60.5,74.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.651,36.8,0.0,0.0*32
$UL2,2019-07-13,15:09:36.60,8.40,22.504,30.749,4.77,-2.69,691.98,0.0,0.000,61.3,76.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.661,36.8,0.0,0.0*3C
$UL2,2019-07-13,15:09:36.70,8.50,22.122,38.253,2.24,-2.74,846.22,0.0,0.000,62.4,77.4,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.700,36.8,0.0,0.0*34
$UL2,2019-07-13,15:09:36.80,8.60,22.098,37.820,1.86,-2.50,835.73,0.0,0.000,63.5,78.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.740,36.8,0.0,0.0*33
$UL2,2019-07-13,15:09:36.90,8.70,22.060,37.868,2.18,-2.71,835.35,0.0,0.000,64.5,80.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.771,36.8,0.0,0.0*35
$UL2,2019-07-13,15:09:37.00,8.80,22.180,34.459,2.18,-2.72,764.29,0.0,0.000,65.5,81.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.800,36.8,0.0,0.0*3B
$UL2,2019-07-13,15:09:37.10,8.90,22.238,32.950,3.78,-2.20,732.76,0.0,0.000,66.4,82.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.807,36.8,0.0,0.0*34
$UL2,2019-07-13,15:09:37.20,9.00,21.739,43.572,6.35,-1.70,947.21,0.0,0.000,67.6,84.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.783,36.8,0.0,0.0*34
$UL2,2019-07-13,15:09:37.30,9.10,21.298,52.169,6.35,-0.88,1111.13,0.0,0.000,69.1,86.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.761,36.8,0.0,0.0*0C
$UL2,2019-07-13,15:09:37.40,9.20,21.296,51.021,9.40,0.52,1086.55,0.0,0.000,70.5,87.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.706,36.8,0.0,0.0*26
$UL2,2019-07-13,15:09:37.50,9.30,21.219,51.689,11.67,2.04,1096.78,0.0,0.000,71.9,89.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.630,36.8,0.0,0.0*10
$UL2,2019-07-13,15:09:37.60,9.40,21.117,52.975,11.67,3.40,1118.70,0.0,0.000,73.4,91.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.561,36.7,0.0,0.0*18
$UL2,2019-07-13,15:09:37.70,9.50,21.050,53.442,15.47,4.62,1124.96,0.0,0.000,74.9,93.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.455,36.7,0.0,0.0*19
$UL2,2019-07-13,15:09:37.80,9.60,21.219,48.778,15.47,4.62,1035.00,0.0,0.000,76.3,95.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.455,36.7,0.0,0.0*1D
$UL2,2019-07-13,15:09:37.90,9.70,21.258,47.671,17.85,6.10,1013.37,0.0,0.000,77.6,96.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.331,36.7,0.0,0.0*1D
$UL2,2019-07-13,15:09:38.00,9.80,21.118,50.170,17.85,7.33,1059.50,0.0,0.000,79.0,98.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.220,36.7,0.0,0.0*15
$UL2,2019-07-13,15:09:38.10,9.90,21.281,45.871,27.33,9.64,976.19,0.0,0.000,80.3,100.3,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.009,36.7,0.0,0.0*18
$UL2,2019-07-13,15:09:38.20,10.00,21.677,37.013,27.98,11.40,802.36,0.0,0.000,81.3,101.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.812,36.7,0.0,0.0*18
$UL2,2019-07-13,15:09:38.30,10.10,21.880,32.586,27.98,12.93,712.98,0.0,0.000,82.2,102.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.634,36.7,0.0,0.0*11
$UL2,2019-07-13,15:09:38.40,10.20,22.524,19.117,31.07,14.53,430.59,0.0,0.000,82.8,103.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.438,36.7,0.0,0.0*1E
$UL2,2019-07-13,15:09:38.50,10.30,22.836,13.298,32.75,15.61,303.67,0.0,0.000,83.1,104.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.241,36.6,0.0,0.0*13
$UL2,2019-07-13,15:09:38.60,10.40,22.698,17.298,32.75,16.58,392.63,0.0,0.000,83.6,104.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.065,36.6,0.0,0.0*19
$UL2,2019-07-13,15:09:38.70,10.50,23.082,9.426,31.07,15.40,217.56,0.0,0.000,83.9,105.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.925,36.6,0.0,0.0*29
$UL2,2019-07-13,15:09:38.80,10.60,22.315,27.509,31.07,14.40,613.88,0.0,0.000,84.7,106.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.800,36.5,0.0,0.0*14
$UL2,2019-07-13,15:09:38.90,10.70,22.864,14.852,11.55,10.24,339.58,0.0,0.000,85.1,106.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,981.916,36.5,0.0,0.0*1E
$UL2,2019-07-13,15:09:39.00,10.80,23.120,10.098,2.43,5.13,233.46,0.0,0.000,85.4,107.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.127,36.4,0.0,0.0*10
$UL2,2019-07-13,15:09:39.10,10.90,22.553,23.726,2.43,-1.33,535.09,0.0,0.000,86.0,108.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.317,36.4,0.0,0.0*3A
$UL2,2019-07-13,15:09:39.20,11.00,22.062,34.554,-1.57,-6.99,762.36,0.0,0.000,87.0,109.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.535,36.4,0.0,0.0*13
$UL2,2019-07-13,15:09:39.30,11.10,22.062,33.552,2.43,-11.03,740.23,0.0,0.000,87.9,110.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.684,36.4,0.0,0.0*07
$UL2,2019-07-13,15:09:39.40,11.20,22.325,27.190,3.21,-14.57,607.02,0.0,0.000,88.7,111.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.809,36.4,0.0,0.0*07
$UL2,2019-07-13,15:09:39.50,11.30,22.182,30.402,3.21,-14.59,674.36,0.0,0.000,89.5,112.6,,,,0.000,0.000,0.000,0.000,0.000,0.000,982.922,36.4,0.0,0.0*06
$UL2,2019-07-13,15:09:39.60,11.40,22.497,22.995,4.93,-13.33,517.32,0.0,0.000,90.2,113.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.003,36.4,0.0,0.0*02
$UL2,2019-07-13,15:09:39.70,11.50,21.944,35.930,5.03,-10.79,788.45,0.0,0.000,91.2,114.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.075,36.4,0.0,0.0*00
$UL2,2019-07-13,15:09:39.80,11.60,21.891,36.288,4.93,-8.57,794.36,0.0,0.000,92.2,116.1,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.141,36.4,0.0,0.0*34
$UL2,2019-07-13,15:09:39.90,11.70,22.704,17.105,3.34,-7.60,388.34,0.0,0.000,92.7,116.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.219,36.4,0.0,0.0*36
$UL2,2019-07-13,15:09:40.00,11.80,23.029,10.940,3.34,-6.87,251.94,0.0,0.000,93.0,117.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.289,36.4,0.0,0.0*35
$UL2,2019-07-13,15:09:40.10,11.90,22.607,21.359,3.03,-6.14,482.87,0.0,0.000,93.6,118.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.355,36.4,0.0,0.0*31
$UL2,2019-07-13,15:09:40.20,12.00,22.432,25.402,3.34,-5.84,569.81,0.0,0.000,94.3,118.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.412,36.4,0.0,0.0*32
$UL2,2019-07-13,15:09:40.30,12.10,22.417,25.578,4.71,-5.31,573.38,0.0,0.000,95.0,119.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.447,36.4,0.0,0.0*3B
$UL2,2019-07-13,15:09:40.40,12.20,22.397,25.885,4.71,-4.81,579.76,0.0,0.000,95.7,120.8,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.478,36.4,0.0,0.0*35
$UL2,2019-07-13,15:09:40.50,12.30,22.558,22.039,5.35,-3.98,497.15,0.0,0.000,96.4,121.7,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.499,36.4,0.0,0.0*33
$UL2,2019-07-13,15:09:40.60,12.40,22.508,23.624,6.05,-3.15,531.71,0.0,0.000,97.0,122.5,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.509,36.4,0.0,0.0*3F
$UL2,2019-07-13,15:09:40.70,12.50,21.898,37.460,5.35,-2.45,820.28,0.0,0.000,98.1,123.9,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.527,36.4,0.0,0.0*35
$UL2,2019-07-13,15:09:40.80,12.60,22.163,30.402,2.44,-2.35,673.79,0.0,0.000,98.9,125.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.576,36.4,0.0,0.0*3D
$UL2,2019-07-13,15:09:40.90,12.70,22.341,26.230,2.44,-2.50,586.00,0.0,0.000,99.7,126.0,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.621,36.4,0.0,0.0*36
$UL2,2019-07-13,15:09:41.00,12.80,22.062,32.628,2.24,-2.67,719.85,0.0,0.000,100.6,127.2,,,,0.000,0.000,0.000,0.000,0.000,0.000,983.664,36.4,0.0,0.0*02
